iteration,sequence_index,timestep_index,x,y,z
184,9,0,0.2367143748991135,0.25674761644749816,0.7361676674951676
184,9,1,0.24270030624813538,0.25507902805903526,0.7427385598488838
184,9,2,0.24537406455593586,0.2557018411184438,0.7520303952968264
184,9,3,0.24657699752835066,0.2563985943198062,0.7665565055043576
184,9,4,0.24251070689626167,0.25864595293957043,0.7743548369276325
184,9,5,0.23865602682924864,0.2572368848221618,0.777377665279004
184,9,6,0.23366866252737378,0.25280887684886505,0.7727760864700524
184,9,7,0.2333117699328126,0.24465161088505144,0.7646442667972384
184,9,8,0.23501849776566028,0.23674062446761485,0.7553650320405063
184,9,9,0.2330938422545324,0.23411077906477498,0.7449563403205688
184,10,0,0.23671450297854854,0.2567474985629159,0.7361675991417616
184,10,1,0.242703133095364,0.2548356802648035,0.742346583682218
184,10,2,0.24696489733721813,0.2576877015000254,0.7533363760711727
184,10,3,0.24867498557883316,0.26091577499256086,0.7676895750103434
184,10,4,0.2479722569308623,0.2623624058181713,0.7751986034354466
184,10,5,0.24395069753971127,0.2638875323245409,0.7782297298677733
184,10,6,0.23636051399924382,0.26617244679476226,0.7726651932166305
184,10,7,0.23354072535633288,0.26483919419659646,0.7638325048963898
184,10,8,0.23485848868444317,0.2605950354234882,0.7520105832648384
184,10,9,0.2327268359518145,0.2616443178109773,0.7407998978631551
184,11,0,0.23671446558386322,0.25674834177310385,0.7361673762824179
184,11,1,0.24261734476865598,0.2548254730222138,0.7420261056198241
184,11,2,0.24461353967603527,0.25612514376966516,0.7514286018021284
184,11,3,0.24640468898296097,0.2565766795391647,0.7661851586459473
184,11,4,0.24440431531974205,0.2563279280450247,0.7738798468190196
184,11,5,0.24155763390392726,0.25418964692632484,0.7777388466038074
184,11,6,0.23388390299727072,0.25366521865124475,0.7729579990824563
184,11,7,0.23151659872191982,0.24900145357136969,0.7647475666969756
184,11,8,0.23153355072347087,0.24380194458637608,0.7546843060189836
184,11,9,0.22727703861991744,0.24405719700887163,0.7429917340317006
184,12,0,0.2367142477591223,0.25674786800665506,0.7361674887434478
184,12,1,0.24101353078877086,0.25478135284621856,0.7419979420133335
184,12,2,0.24349986766673098,0.25811147939836643,0.7518427625318129
184,12,3,0.24645015290345393,0.25879440421281397,0.7664303470857667
184,12,4,0.24451564329354414,0.260711014834083,0.7743082944742197
184,12,5,0.24132129080239706,0.2604311640821897,0.7776402243336383
184,12,6,0.23438240709002095,0.26157355732689436,0.7734013693875302
184,12,7,0.23229493993424416,0.2589238253118934,0.7656270004559623
184,12,8,0.23330626611084307,0.25373487609263784,0.7542648922687717
184,12,9,0.23142913021785644,0.2531362136999608,0.7417590594401696
184,13,0,0.2367144341821975,0.25674801236524014,0.7361672917599098
184,13,1,0.24124853130877774,0.2563954692654953,0.7416541447465652
184,13,2,0.24266952802166777,0.2591284200804902,0.7513252476927694
184,13,3,0.2439945689368027,0.2598347109120799,0.7663239612756817
184,13,4,0.24162353766098224,0.25954605180804957,0.7738055990672497
184,13,5,0.23575939346772706,0.2600424781244769,0.7764910669091126
184,13,6,0.2314721805098407,0.25801942398675226,0.7721033976257143
184,13,7,0.23181741292611813,0.2522309658404723,0.7641714162685606
184,13,8,0.23221388635906257,0.2484509299859829,0.753258149718356
184,13,9,0.22898682386622599,0.24983632433442476,0.7414346333715589
184,14,0,0.2367144120628824,0.25674790021237526,0.7361673475653939
184,14,1,0.24179483576385857,0.25514739474126247,0.7426106322965753
184,14,2,0.24598641517683456,0.25517145503828514,0.752503444501728
184,14,3,0.24722750257054807,0.2564240850834937,0.7667347810190762
184,14,4,0.24830919075628322,0.2543026813645384,0.7781847855746304
184,14,5,0.24407892019940342,0.2543257355952428,0.783573181059559
184,14,6,0.23796667906179014,0.2554096913169327,0.7807755850397331
184,14,7,0.23638922086712996,0.25307715480884235,0.7750047683049927
184,14,8,0.23575149336315632,0.2510651589529453,0.7653044360779384
184,14,9,0.23143253676179887,0.2534114896865527,0.7509455772177758
184,15,0,0.2367143847662264,0.2567481064893359,0.736167541981318
184,15,1,0.2418903191488141,0.25410342329050817,0.7427858163339511
184,15,2,0.24419287072418785,0.255242961450853,0.753608662911917
184,15,3,0.24609270108870146,0.25425815063029333,0.7684218476203288
184,15,4,0.24289672665143872,0.25485799578871915,0.7766968540051783
184,15,5,0.23695568621786917,0.2550843673354727,0.7799478505332305
184,15,6,0.22749887971076727,0.2543155468317164,0.7745671110987895
184,15,7,0.22354874624769805,0.2498857767335847,0.766902566754041
184,15,8,0.2235141182459211,0.24287305397245024,0.7581761947304765
184,15,9,0.220172114659119,0.24130765377585306,0.7499635487548546
184,16,0,0.23671407785438786,0.2567477184734345,0.7361678414057438
184,16,1,0.23986869165741292,0.2542450114155505,0.7416759422343655
184,16,2,0.24341745029598652,0.2538787639552902,0.7514707567680102
184,16,3,0.2433586619661693,0.2562760967642641,0.7662341238796632
184,16,4,0.2412860948231052,0.25641193303944443,0.7759763896515564
184,16,5,0.2358221802281634,0.25743391704158675,0.7812069183162503
184,16,6,0.22814754980322194,0.25836641589524095,0.7775745160252583
184,16,7,0.22514948336480795,0.25591755912608405,0.770978003068837
184,16,8,0.22643429781514607,0.25034725252086937,0.7611924126591352
184,16,9,0.22381982567345216,0.25048329310185835,0.7509878426974789
184,17,0,0.23671429412579065,0.25674789098083656,0.7361675959094247
184,17,1,0.24133309108591416,0.2535513717639184,0.7415572808213939
184,17,2,0.24306799965146883,0.2535835819706624,0.7517032670603823
184,17,3,0.24266913733658318,0.2536211304508078,0.7658019025715207
184,17,4,0.23792236352357884,0.25438265559340817,0.7732627847621657
184,17,5,0.22902355858402795,0.25658126938998255,0.7763006737599246
184,17,6,0.22221739658451245,0.25457189097512756,0.772099240008046
184,17,7,0.2206250101884225,0.2489934850147018,0.765046663227854
184,17,8,0.22211548172699164,0.24163109133101723,0.7557868282002551
184,17,9,0.2199318454443119,0.2392399986683831,0.7450918422159983
184,18,0,0.23671417770021033,0.25674759510509554,0.7361676211693252
184,18,1,0.24207966834468592,0.2559243099437901,0.7421303349833144
184,18,2,0.24311113482890015,0.2587580463905442,0.7517727221877043
184,18,3,0.24535129367823078,0.2584913800368185,0.7664657576089222
184,18,4,0.2432664420325148,0.2590011353355053,0.7769509038750931
184,18,5,0.2363345537835118,0.2612252365979082,0.7816160740502486
184,18,6,0.2262158772066385,0.2630253982202045,0.7789562947078609
184,18,7,0.22088986586706155,0.26124353219614627,0.7728615516478338
184,18,8,0.21976673385526077,0.25639576986569085,0.7632983745445316
184,18,9,0.2149245956595266,0.2566309322114178,0.7518312038635908
184,19,0,0.23671407861272364,0.2567479746127707,0.7361677435749702
184,19,1,0.24132880597365033,0.2553399009241757,0.7417254995429994
184,19,2,0.24314221318305582,0.25640016961313666,0.7513629958370966
184,19,3,0.24630302827771672,0.25447676414837517,0.7667623657380679
184,19,4,0.24425526292683153,0.25428543045947616,0.7758501687647228
184,19,5,0.23850004814962306,0.2540687645544515,0.7784164541829205
184,19,6,0.2329480584176967,0.25303348651860275,0.7736030049078537
184,19,7,0.2318932344741514,0.2486852060574961,0.7659959391586796
184,19,8,0.23435857405970628,0.2415592844241414,0.754779591746005
184,19,9,0.23331134960341246,0.23988700276526165,0.7430464898073625
184,20,0,0.2367145294514435,0.2567476476577938,0.7361674572326038
184,20,1,0.24176122770327185,0.2557727593609996,0.7416901639931748
184,20,2,0.24549978790256705,0.25657791639359473,0.7514871250284586
184,20,3,0.24904769089608175,0.25547127152937155,0.7662382835268026
184,20,4,0.24779546441954592,0.25592109841568034,0.7752231831468561
184,20,5,0.24146605068173788,0.25847316839774215,0.7787337189011897
184,20,6,0.23718428310248288,0.2556901673202258,0.7740792899878118
184,20,7,0.2374575779972701,0.2494522731499054,0.7662735308526887
184,20,8,0.2407982047959836,0.2414565314714145,0.7554566345519879
184,20,9,0.24102346470372232,0.23817414868374476,0.743243771289511
184,21,0,0.23671473480318678,0.25674760121712303,0.736167460664416
184,21,1,0.24215170839941716,0.25391293048337576,0.7420459849035193
184,21,2,0.2452887060764133,0.25535075931650986,0.7522339916296217
184,21,3,0.24649561897088876,0.25663035437910464,0.7662721535638024
184,21,4,0.24527769158506466,0.256942978796918,0.7748838070857377
184,21,5,0.24299418357603852,0.25475811965838824,0.7783797146804974
184,21,6,0.2351926612719913,0.25396748323591795,0.7737657117344169
184,21,7,0.2319891291296691,0.24955671023410575,0.765644971064402
184,21,8,0.23367728302548807,0.2421948936203117,0.7566170430864338
184,21,9,0.23222291866752953,0.23987152629496777,0.7472556869440461
184,22,0,0.23671456156681098,0.25674753812476014,0.7361675471157033
184,22,1,0.23977794302103156,0.253814995647184,0.741798526432979
184,22,2,0.24414314487567518,0.2511243057453575,0.7523120609244854
184,22,3,0.2465547220568698,0.24855929321127818,0.7673727521476323
184,22,4,0.24411286284943406,0.248166089223389,0.778563326709655
184,22,5,0.23776814825660866,0.24784176477998895,0.7838736653788768
184,22,6,0.2274220529866237,0.2487783079631091,0.7808010964531039
184,22,7,0.22203970230909664,0.2463058599444825,0.7750064038511287
184,22,8,0.220622716086471,0.24071422874695603,0.7657646939995062
184,22,9,0.2166626507955634,0.23953858230376696,0.755772887440399
184,23,0,0.23671394729209116,0.2567476453839923,0.7361678470753943
184,23,1,0.24175017725763298,0.256193850512287,0.7422436220328387
184,23,2,0.24344291353308853,0.25828027884559496,0.7519720364066653
184,23,3,0.24579911675998292,0.25814719097730915,0.767250111761762
184,23,4,0.2441037808865676,0.25802363144045604,0.7766299689614009
184,23,5,0.24125496982434513,0.2555019763878038,0.7813049427409605
184,23,6,0.2348790557943911,0.2537986793805768,0.7776776207818374
184,23,7,0.23317795312274892,0.2484205804367754,0.7706519174634777
184,23,8,0.23503730772800213,0.240157912704414,0.7601998606796038
184,23,9,0.23375689234280944,0.23754679488730876,0.7506700277506095
184,24,0,0.23671454274030293,0.25674758677603726,0.7361677712782948
184,24,1,0.2421485842306852,0.2561645432170291,0.7427320158750957
184,24,2,0.2441766154921737,0.25910817057102603,0.752738614265352
184,24,3,0.24239905171223883,0.2646264354305726,0.7667945476904743
184,24,4,0.24139582739241722,0.26529585156190383,0.7781832396875036
184,24,5,0.23740560123534843,0.26624616873188117,0.7854386225716602
184,24,6,0.2318241452831744,0.2657429155199132,0.7838541544462994
184,24,7,0.23096040647632185,0.26190620309674983,0.7791579704672484
184,24,8,0.2339527248899917,0.2551395532420089,0.7709944047765822
184,24,9,0.2334515289292158,0.2531282042699068,0.7585804707227581
184,25,0,0.23671458819901017,0.25674791793730734,0.7361678154867419
184,25,1,0.2424804517524263,0.2546542121864829,0.7417821385972264
184,25,2,0.24688545169254694,0.2573770269957233,0.7516463308984882
184,25,3,0.2504346498125022,0.2600281891859858,0.7666520390043342
184,25,4,0.25033741381700053,0.26195366261228903,0.7749508446581909
184,25,5,0.2474278720342703,0.26324871424813645,0.7780270232002436
184,25,6,0.24242969874359582,0.26200322773669565,0.773190276838015
184,25,7,0.24087631446501967,0.2578008566363197,0.7644743787841143
184,25,8,0.24359534578312256,0.2506850982345328,0.7530613927650271
184,25,9,0.24396611467467294,0.2480260573215742,0.7410046363818006
185,0,0,0.24331753508294915,0.24964537602002426,0.732644005847788
185,1,0,0.2476257107509073,0.24907241353760326,0.7309346005705754
185,1,1,0.2517307618057785,0.2459433353927491,0.7369051442215527
185,1,2,0.2554200714116944,0.24728706324861127,0.7472251827836468
185,1,3,0.2560238970941586,0.25069998026704493,0.7622689690906066
185,1,4,0.2514730002741824,0.25620596345921054,0.7740175846338737
185,1,5,0.24561757778893145,0.2585856223328106,0.7803439210905977
185,1,6,0.23611217604428147,0.2604575012710986,0.7784536204482009
185,1,7,0.2316776357601258,0.25885837225768776,0.7740070258166842
185,1,8,0.23152781874374334,0.2540027446758861,0.7660090145522596
185,1,9,0.22786244373325432,0.25393002040402235,0.7542452064426214
185,2,0,0.24762498158030333,0.24907278288751641,0.7309349802075901
185,2,1,0.25354433730226394,0.24758765089062554,0.7375055507262994
185,2,2,0.25757969526828384,0.24752330699636296,0.7477750759551594
185,2,3,0.2603960535103197,0.24677699365231587,0.7630520223381478
185,2,4,0.25919732644417715,0.24581423932924953,0.7708758993155369
185,2,5,0.2532300014322705,0.2469719648802657,0.7737608419154798
185,2,6,0.2480337040574504,0.245457694473026,0.7690654404866158
185,2,7,0.24752312292199846,0.2396855926427804,0.7606553463948696
185,2,8,0.2495614993389393,0.23296515881375246,0.7504894395718266
185,2,9,0.24812594933350546,0.23128016692042228,0.7384146275511649
185,3,0,0.24762564402171144,0.24907204480367695,0.7309345656071445
185,3,1,0.2523183297252159,0.24899686470524102,0.737161603137884
185,3,2,0.2545694817920995,0.2502223404029386,0.746496358889721
185,3,3,0.2567875404641302,0.25065433379943886,0.7615265341266697
185,3,4,0.2539481544781428,0.25169579258058483,0.7693874093884313
185,3,5,0.24623424511242942,0.2548927866544023,0.7720723745296906
185,3,6,0.2358976542628201,0.25571505200010153,0.7663176105495038
185,3,7,0.23032238779807856,0.25350551190107623,0.7585989752761667
185,3,8,0.22926189830080024,0.24873765440618284,0.7503164064594479
185,3,9,0.22482452698487118,0.24845648062469983,0.7399754805843848
185,4,0,0.2476248551834363,0.24907267866043142,0.7309347111303813
185,4,1,0.25234485563948533,0.24862275069955322,0.7372709556491162
185,4,2,0.253351369583868,0.25137294555645584,0.7470459458210685
185,4,3,0.2542048089123823,0.252417915828132,0.7620690050145886
185,4,4,0.2517228305354732,0.2528892548284902,0.7709317548592045
185,4,5,0.2468923299104583,0.252211657196031,0.7748537411998818
185,4,6,0.2392143609184837,0.2518537051183853,0.7710010150800981
185,4,7,0.23601728779925926,0.2478416039346989,0.7639421351002471
185,4,8,0.2342444879475018,0.24427535174006687,0.7544941845557814
185,4,9,0.22900384371789875,0.24564762166870635,0.7439704664423629
185,5,0,0.24762500953391264,0.24907257195765736,0.7309347906907879
185,5,1,0.2523157259671604,0.2486359463266867,0.7363298533200807
185,5,2,0.2539442046941722,0.250451441970659,0.7455290538254298
185,5,3,0.257187665445854,0.24914740147927245,0.7603918100064218
185,5,4,0.25515359350276595,0.249779168956802,0.769338333763784
185,5,5,0.24963348098446347,0.2502585844249281,0.7724373729674956
185,5,6,0.2440913791794867,0.24891099671133676,0.7675140595476417
185,5,7,0.24318108462366111,0.24415305909203733,0.7596736363249259
185,5,8,0.2460262582186453,0.2369694935411537,0.7493449982519472
185,5,9,0.24533063507870734,0.23506514437071604,0.7384410929458709
185,6,0,0.24762561418777512,0.2490721078559167,0.7309345548683119
185,6,1,0.25083415571817935,0.24611406583179068,0.7369508293149113
185,6,2,0.25319651872137705,0.24773715675430502,0.7471302022862625
185,6,3,0.25239800437232396,0.2510764343327063,0.7613689029592493
185,6,4,0.2500917979227872,0.25318887935564416,0.7706962510439963
185,6,5,0.24380264330973628,0.2556969934292573,0.7742201473252595
185,6,6,0.2364841523009829,0.25626467691477645,0.7706719634173025
185,6,7,0.23405154610915394,0.252870610449236,0.7634811490037041
185,6,8,0.23500304716013629,0.24701041375942784,0.7530541459755136
185,6,9,0.2326644516108311,0.246533915335427,0.7422727063385721
185,7,0,0.24762521020738407,0.24907247495344192,0.7309346354504738
185,7,1,0.25301682042840495,0.24810026459635182,0.7372497011034231
185,7,2,0.2551065203582583,0.24990307757841349,0.7468861724722596
185,7,3,0.25784197727056296,0.2490697633924529,0.7614833268881446
185,7,4,0.25521759475663697,0.2502251859687117,0.769810364415379
185,7,5,0.25085339844821475,0.24923915915517175,0.772842116458783
185,7,6,0.24354344916422468,0.25087949528085574,0.7682116963197063
185,7,7,0.24077562687881116,0.24885470819960231,0.7603246625405928
185,7,8,0.2417931048270197,0.24325419134086024,0.7483788996884422
